"ZGAMEPAD_MENUITEM_HEADLINE.text[0]",""
"ZGAMEPAD_MENUITEM_ENABLED.text[0]",""
"ZGAMEPAD_MENUITEM_ENABLED_CHOICE.text[0]",""
"ZGAMEPAD_MENUITEM_GAMEPAD_ID.text[0]",""
"ZGAMEPAD_MENUITEM_SENSITIVITY.text[0]",""
"ZGAMEPAD_MENUITEM_HINTS.text[0]",""
"ZGAMEPAD_MENUITEM_HINTS_CHOICE.text[0]",""
"ZGAMEPAD_MENUITEM_HINTS_SCHEME.text[0]",""
"ZGAMEPAD_MENUITEM_HINTS_SCALE.text[0]",""
"ZGAMEPAD_MENUITEM_HINTS_TRANSPARENCY.text[0]",""
"ZGAMEPAD_MENUITEM_OPEN_LINK.text[0]",""
"ZGAMEPAD_MENUITEM_DISCONNECTED_HEADLINE.text[0]",""
"ZGAMEPAD_MENUITEM_DISCONNECTED_MESSAGE_01.text[0]",""
"UNION_MENUITEM_DISCONNECTED_BACK.text[0]",""
